"","year","Code","gender","totalep","number","percentage"
"1","2011to2012","X15.1
Male to female","Female",145,0,0
"2","2011to2012","X15.1
Male to female","Male",145,0,0
"3","2011to2012","X15.1
Male to female","Unknown",145,0,0
"4","2011to2012","X15.1
Male to female","N/A",145,145,100
"5","2011to2012","X15.2
Female to male","Female",1,0,0
"6","2011to2012","X15.2
Female to male","Male",1,1,100
"7","2011to2012","X15.2
Female to male","Unknown",1,0,0
"8","2011to2012","X15.2
Female to male","N/A",1,0,0
"9","2011to2012","X15.8
Other","Female",5,0,0
"10","2011to2012","X15.8
Other","Male",5,1,20
"11","2011to2012","X15.8
Other","Unknown",5,0,0
"12","2011to2012","X15.8
Other","N/A",5,4,80
"13","2012to2013","X15.1
Male to female","Female",160,160,100
"14","2012to2013","X15.1
Male to female","Male",160,0,0
"15","2012to2013","X15.1
Male to female","Unknown",160,0,0
"16","2012to2013","X15.1
Male to female","N/A",160,0,0
"17","2012to2013","X15.2
Female to male","Female",4,1,25
"18","2012to2013","X15.2
Female to male","Male",4,3,75
"19","2012to2013","X15.2
Female to male","Unknown",4,0,0
"20","2012to2013","X15.2
Female to male","N/A",4,0,0
"21","2012to2013","X15.8
Other","Female",2,1,50
"22","2012to2013","X15.8
Other","Male",2,1,50
"23","2012to2013","X15.8
Other","Unknown",2,0,0
"24","2012to2013","X15.8
Other","N/A",2,0,0
"25","2013to2014","X15.1
Male to female","Female",171,171,100
"26","2013to2014","X15.1
Male to female","Male",171,0,0
"27","2013to2014","X15.1
Male to female","Unknown",171,0,0
"28","2013to2014","X15.1
Male to female","N/A",171,0,0
"29","2013to2014","X15.2
Female to male","Female",1,0,0
"30","2013to2014","X15.2
Female to male","Male",1,1,100
"31","2013to2014","X15.2
Female to male","Unknown",1,0,0
"32","2013to2014","X15.2
Female to male","N/A",1,0,0
"33","2013to2014","X15.8
Other","Female",3,3,100
"34","2013to2014","X15.8
Other","Male",3,0,0
"35","2013to2014","X15.8
Other","Unknown",3,0,0
"36","2013to2014","X15.8
Other","N/A",3,0,0
"37","2013to2014","X15.9
Unspecified","Female",1,1,100
"38","2013to2014","X15.9
Unspecified","Male",1,0,0
"39","2013to2014","X15.9
Unspecified","Unknown",1,0,0
"40","2013to2014","X15.9
Unspecified","N/A",1,0,0
"41","2014to2015","X15.1
Male to female","Female",72,71,98.6111111111111
"42","2014to2015","X15.1
Male to female","Male",72,1,1.38888888888889
"43","2014to2015","X15.1
Male to female","Unknown",72,0,0
"44","2014to2015","X15.1
Male to female","N/A",72,0,0
"45","2014to2015","X15.2
Female to male","Female",2,1,50
"46","2014to2015","X15.2
Female to male","Male",2,1,50
"47","2014to2015","X15.2
Female to male","Unknown",2,0,0
"48","2014to2015","X15.2
Female to male","N/A",2,0,0
"49","2014to2015","X15.8
Other","Female",113,110,97.3451327433628
"50","2014to2015","X15.8
Other","Male",113,2,1.76991150442478
"51","2014to2015","X15.8
Other","Unknown",113,1,0.884955752212389
"52","2014to2015","X15.8
Other","N/A",113,0,0
"53","2014to2015","X15.9
Unspecified","Female",4,4,100
"54","2014to2015","X15.9
Unspecified","Male",4,0,0
"55","2014to2015","X15.9
Unspecified","Unknown",4,0,0
"56","2014to2015","X15.9
Unspecified","N/A",4,0,0
"57","2015to2016","X15.1
Male to female","Female",87,87,100
"58","2015to2016","X15.1
Male to female","Male",87,0,0
"59","2015to2016","X15.1
Male to female","Unknown",87,0,0
"60","2015to2016","X15.1
Male to female","N/A",87,0,0
"61","2015to2016","X15.2
Female to male","Female",8,3,37.5
"62","2015to2016","X15.2
Female to male","Male",8,5,62.5
"63","2015to2016","X15.2
Female to male","Unknown",8,0,0
"64","2015to2016","X15.2
Female to male","N/A",8,0,0
"65","2015to2016","X15.8
Other","Female",92,92,100
"66","2015to2016","X15.8
Other","Male",92,0,0
"67","2015to2016","X15.8
Other","Unknown",92,0,0
"68","2015to2016","X15.8
Other","N/A",92,0,0
"69","2015to2016","X15.9
Unspecified","Female",1,1,100
"70","2015to2016","X15.9
Unspecified","Male",1,0,0
"71","2015to2016","X15.9
Unspecified","Unknown",1,0,0
"72","2015to2016","X15.9
Unspecified","N/A",1,0,0
"73","2016to2017","X15.1
Male to female","Female",119,119,100
"74","2016to2017","X15.1
Male to female","Male",119,0,0
"75","2016to2017","X15.1
Male to female","Unknown",119,0,0
"76","2016to2017","X15.1
Male to female","N/A",119,0,0
"77","2016to2017","X15.2
Female to male","Female",5,0,0
"78","2016to2017","X15.2
Female to male","Male",5,5,100
"79","2016to2017","X15.2
Female to male","Unknown",5,0,0
"80","2016to2017","X15.2
Female to male","N/A",5,0,0
"81","2016to2017","X15.8
Other","Female",79,76,96.2025316455696
"82","2016to2017","X15.8
Other","Male",79,3,3.79746835443038
"83","2016to2017","X15.8
Other","Unknown",79,0,0
"84","2016to2017","X15.8
Other","N/A",79,0,0
"85","2017to2018","X15.1
Male to female","Female",132,129,97.7272727272727
"86","2017to2018","X15.1
Male to female","Male",132,3,2.27272727272727
"87","2017to2018","X15.1
Male to female","Unknown",132,0,0
"88","2017to2018","X15.1
Male to female","N/A",132,0,0
"89","2017to2018","X15.2
Female to male","Female",5,1,20
"90","2017to2018","X15.2
Female to male","Male",5,4,80
"91","2017to2018","X15.2
Female to male","Unknown",5,0,0
"92","2017to2018","X15.2
Female to male","N/A",5,0,0
"93","2017to2018","X15.8
Other","Female",88,82,93.1818181818182
"94","2017to2018","X15.8
Other","Male",88,6,6.81818181818182
"95","2017to2018","X15.8
Other","Unknown",88,0,0
"96","2017to2018","X15.8
Other","N/A",88,0,0
"97","2017to2018","X15.9
Unspecified","Female",2,2,100
"98","2017to2018","X15.9
Unspecified","Male",2,0,0
"99","2017to2018","X15.9
Unspecified","Unknown",2,0,0
"100","2017to2018","X15.9
Unspecified","N/A",2,0,0
"101","2018to2019","X15.1
Male to female","Female",201,201,100
"102","2018to2019","X15.1
Male to female","Male",201,0,0
"103","2018to2019","X15.1
Male to female","Unknown",201,0,0
"104","2018to2019","X15.1
Male to female","N/A",201,0,0
"105","2018to2019","X15.2
Female to male","Female",15,1,6.66666666666667
"106","2018to2019","X15.2
Female to male","Male",15,14,93.3333333333333
"107","2018to2019","X15.2
Female to male","Unknown",15,0,0
"108","2018to2019","X15.2
Female to male","N/A",15,0,0
"109","2018to2019","X15.8
Other","Female",73,68,93.1506849315068
"110","2018to2019","X15.8
Other","Male",73,5,6.84931506849315
"111","2018to2019","X15.8
Other","Unknown",73,0,0
"112","2018to2019","X15.8
Other","N/A",73,0,0
"113","2018to2019","X15.9
Unspecified","Female",2,2,100
"114","2018to2019","X15.9
Unspecified","Male",2,0,0
"115","2018to2019","X15.9
Unspecified","Unknown",2,0,0
"116","2018to2019","X15.9
Unspecified","N/A",2,0,0
"117","2019to2020","X15.1
Male to female","Female",247,246,99.5951417004049
"118","2019to2020","X15.1
Male to female","Male",247,1,0.404858299595142
"119","2019to2020","X15.1
Male to female","Unknown",247,0,0
"120","2019to2020","X15.1
Male to female","N/A",247,0,0
"121","2019to2020","X15.2
Female to male","Female",12,1,8.33333333333333
"122","2019to2020","X15.2
Female to male","Male",12,11,91.6666666666667
"123","2019to2020","X15.2
Female to male","Unknown",12,0,0
"124","2019to2020","X15.2
Female to male","N/A",12,0,0
"125","2019to2020","X15.8
Other","Female",79,77,97.4683544303797
"126","2019to2020","X15.8
Other","Male",79,2,2.53164556962025
"127","2019to2020","X15.8
Other","Unknown",79,0,0
"128","2019to2020","X15.8
Other","N/A",79,0,0
"129","2020to2021","X15.1
Male to female","Female",129,129,100
"130","2020to2021","X15.1
Male to female","Male",129,0,0
"131","2020to2021","X15.1
Male to female","Unknown",129,0,0
"132","2020to2021","X15.1
Male to female","N/A",129,0,0
"133","2020to2021","X15.2
Female to male","Female",3,0,0
"134","2020to2021","X15.2
Female to male","Male",3,3,100
"135","2020to2021","X15.2
Female to male","Unknown",3,0,0
"136","2020to2021","X15.2
Female to male","N/A",3,0,0
"137","2020to2021","X15.8
Other","Female",20,19,95
"138","2020to2021","X15.8
Other","Male",20,1,5
"139","2020to2021","X15.8
Other","Unknown",20,0,0
"140","2020to2021","X15.8
Other","N/A",20,0,0
